player_id,player_name,team,position,category,stat_name,stat_value
28487,Jon Lester,STL,SP,batting,catcherInterference,0.0
28487,Jon Lester,STL,SP,batting,runs,27.0
28487,Jon Lester,STL,SP,batting,GIDPs,6.0
28487,Jon Lester,STL,SP,batting,sacFlies,2.0
28487,Jon Lester,STL,SP,batting,atBats,366.0
28487,Jon Lester,STL,SP,batting,homeRuns,4.0
28487,Jon Lester,STL,SP,batting,grandSlamHomeRuns,0.0
28487,Jon Lester,STL,SP,batting,runnersLeftOnBase,0.0
28487,Jon Lester,STL,SP,batting,triples,0.0
28487,Jon Lester,STL,SP,batting,gameWinningRBIs,6.0
28487,Jon Lester,STL,SP,batting,intentionalWalks,0.0
28487,Jon Lester,STL,SP,batting,doubles,10.0
28487,Jon Lester,STL,SP,batting,flyBalls,72.0
28487,Jon Lester,STL,SP,batting,caughtStealing,0.0
28487,Jon Lester,STL,SP,batting,pitches,1644.0
28487,Jon Lester,STL,SP,batting,gamesStarted,81.0
28487,Jon Lester,STL,SP,batting,pinchAtBats,4.0
28487,Jon Lester,STL,SP,batting,pinchHits,0.0
28487,Jon Lester,STL,SP,batting,playerRating,0.0
28487,Jon Lester,STL,SP,batting,isQualified,0.0
28487,Jon Lester,STL,SP,batting,isQualifiedSteals,0.0
28487,Jon Lester,STL,SP,batting,totalBases,64.0
28487,Jon Lester,STL,SP,batting,plateAppearances,423.0
28487,Jon Lester,STL,SP,batting,projectedHomeRuns,0.0
28487,Jon Lester,STL,SP,batting,extraBaseHits,14.0
28487,Jon Lester,STL,SP,batting,runsCreated,0.44781494
28487,Jon Lester,STL,SP,batting,avg,0.114754096
28487,Jon Lester,STL,SP,batting,pinchAvg,0.0
28487,Jon Lester,STL,SP,batting,slugAvg,0.17486338
28487,Jon Lester,STL,SP,batting,secondaryAvg,0.12021858
28487,Jon Lester,STL,SP,batting,onBasePct,0.16195373
28487,Jon Lester,STL,SP,batting,OPS,0.33681712
28487,Jon Lester,STL,SP,batting,groundToFlyRatio,2.3333333
28487,Jon Lester,STL,SP,batting,runsCreatedPer27Outs,0.033035528
28487,Jon Lester,STL,SP,batting,batterRating,191.0
28487,Jon Lester,STL,SP,batting,atBatsPerHomeRun,91.5
28487,Jon Lester,STL,SP,batting,stolenBasePct,1.0
28487,Jon Lester,STL,SP,batting,pitchesPerPlateAppearance,3.886525
28487,Jon Lester,STL,SP,batting,isolatedPower,0.06010929
28487,Jon Lester,STL,SP,batting,walkToStrikeoutRatio,0.12962963
28487,Jon Lester,STL,SP,batting,walksPerPlateAppearance,0.04964539
28487,Jon Lester,STL,SP,batting,secondaryAvgMinusBA,0.005464487
28487,Jon Lester,STL,SP,batting,runsProduced,58.0
28487,Jon Lester,STL,SP,batting,runsRatio,1.1481482
28487,Jon Lester,STL,SP,batting,patienceRatio,0.22206302
28487,Jon Lester,STL,SP,batting,BIPA,0.19
28487,Jon Lester,STL,SP,batting,MLBRating,116.0
28487,Jon Lester,STL,SP,batting,offWARBR,0.0
28487,Jon Lester,STL,SP,batting,WARBR,0.0
28487,Jon Lester,STL,SP,pitching,gamesPlayed,452.0
28487,Jon Lester,STL,SP,pitching,teamGamesPlayed,2491.0
28487,Jon Lester,STL,SP,pitching,saves,0.0
28487,Jon Lester,STL,SP,pitching,groundBalls,3788.0
28487,Jon Lester,STL,SP,pitching,strikeouts,2488.0
28487,Jon Lester,STL,SP,pitching,sacFlies,67.0
28487,Jon Lester,STL,SP,pitching,losses,117.0
28487,Jon Lester,STL,SP,pitching,hits,2610.0
28487,Jon Lester,STL,SP,pitching,earnedRuns,1114.0
28487,Jon Lester,STL,SP,pitching,battersHit,90.0
28487,Jon Lester,STL,SP,pitching,walks,892.0
28487,Jon Lester,STL,SP,pitching,runs,1215.0
28487,Jon Lester,STL,SP,pitching,stolenBases,246.0
28487,Jon Lester,STL,SP,pitching,caughtStealing,108.0
28487,Jon Lester,STL,SP,pitching,sacBunts,61.0
28487,Jon Lester,STL,SP,pitching,saveOpportunities,0.0
28487,Jon Lester,STL,SP,pitching,homeRuns,294.0
28487,Jon Lester,STL,SP,pitching,triples,40.0
28487,Jon Lester,STL,SP,pitching,finishes,0.0
28487,Jon Lester,STL,SP,pitching,balks,1.0
28487,Jon Lester,STL,SP,pitching,intentionalWalks,13.0
28487,Jon Lester,STL,SP,pitching,flyBalls,4214.0
28487,Jon Lester,STL,SP,pitching,battersFaced,11487.0
28487,Jon Lester,STL,SP,pitching,holds,0.0
28487,Jon Lester,STL,SP,pitching,doubles,517.0
28487,Jon Lester,STL,SP,pitching,wins,200.0
28487,Jon Lester,STL,SP,pitching,completeGames,15.0
28487,Jon Lester,STL,SP,pitching,perfectGames,0.0
28487,Jon Lester,STL,SP,pitching,wildPitches,63.0
28487,Jon Lester,STL,SP,pitching,RBIs,1099.0
28487,Jon Lester,STL,SP,pitching,thirdInnings,8220.0
28487,Jon Lester,STL,SP,pitching,teamEarnedRuns,401.0
28487,Jon Lester,STL,SP,pitching,shutouts,4.0
28487,Jon Lester,STL,SP,pitching,pickoffAttempts,428.0
28487,Jon Lester,STL,SP,pitching,pitches,45350.0
28487,Jon Lester,STL,SP,pitching,runSupport,2279.0
28487,Jon Lester,STL,SP,pitching,catcherInterference,1.0
28487,Jon Lester,STL,SP,pitching,pitchesAsStarter,45330.0
28487,Jon Lester,STL,SP,pitching,gamesStarted,451.0
28487,Jon Lester,STL,SP,pitching,avgGameScore,0.0
28487,Jon Lester,STL,SP,pitching,qualityStarts,261.0
28487,Jon Lester,STL,SP,pitching,inheritedRunners,0.0
28487,Jon Lester,STL,SP,pitching,inheritedRunnersScored,0.0
28487,Jon Lester,STL,SP,pitching,playerRating,0.0
28487,Jon Lester,STL,SP,pitching,atBats,10376.0
28487,Jon Lester,STL,SP,pitching,opponentTotalBases,4089.0
28487,Jon Lester,STL,SP,pitching,isQualified,1.0
28487,Jon Lester,STL,SP,pitching,isQualifiedSaves,0.0
28487,Jon Lester,STL,SP,pitching,fullInnings,2740.0
28487,Jon Lester,STL,SP,pitching,partInnings,0.0
28487,Jon Lester,STL,SP,pitching,blownSaves,0.0
28487,Jon Lester,STL,SP,pitching,innings,2740.0
28487,Jon Lester,STL,SP,pitching,ERA,3.6591241
28487,Jon Lester,STL,SP,pitching,WHIP,1.2781022
28487,Jon Lester,STL,SP,pitching,winPct,0.6309148
28487,Jon Lester,STL,SP,pitching,caughtStealingPct,0.30508474
28487,Jon Lester,STL,SP,pitching,groundToFlyRatio,0.8989084
28487,Jon Lester,STL,SP,pitching,pitchesPerStart,100.50998
28487,Jon Lester,STL,SP,pitching,pitchesPerInning,16.551094
28487,Jon Lester,STL,SP,pitching,pitchesPerPlateAppearance,3.947941
28487,Jon Lester,STL,SP,pitching,runSupportAvg,7.4857664
28487,Jon Lester,STL,SP,pitching,opponentAvg,0.25154203
28487,Jon Lester,STL,SP,pitching,opponentSlugAvg,0.3940825
28487,Jon Lester,STL,SP,pitching,opponentOnBasePct,0.31439826
28487,Jon Lester,STL,SP,pitching,opponentOPS,0.7084807
28487,Jon Lester,STL,SP,pitching,savePct,0.0
28487,Jon Lester,STL,SP,pitching,strikeoutsPerNineInnings,8.172262
28487,Jon Lester,STL,SP,pitching,strikeoutToWalkRatio,2.7892377
28487,Jon Lester,STL,SP,pitching,toughLosses,0.0
28487,Jon Lester,STL,SP,pitching,cheapWins,0.0
28487,Jon Lester,STL,SP,pitching,saveOpportunitiesPerWin,0.0
28487,Jon Lester,STL,SP,pitching,BIPA,0.28777337
28487,Jon Lester,STL,SP,pitching,pitchCount,0.0
28487,Jon Lester,STL,SP,pitching,strikePitchRatio,0.0
28487,Jon Lester,STL,SP,pitching,WARBR,0.0
28487,Jon Lester,STL,SP,fielding,gamesPlayed,452.0
28487,Jon Lester,STL,SP,fielding,teamGamesPlayed,2507.0
28487,Jon Lester,STL,SP,fielding,doublePlays,18.0
28487,Jon Lester,STL,SP,fielding,opportunities,0.0
28487,Jon Lester,STL,SP,fielding,errors,20.0
28487,Jon Lester,STL,SP,fielding,passedBalls,0.0
28487,Jon Lester,STL,SP,fielding,assists,266.0
28487,Jon Lester,STL,SP,fielding,outfieldAssists,0.0
28487,Jon Lester,STL,SP,fielding,pickoffs,4.0
28487,Jon Lester,STL,SP,fielding,putouts,147.0
28487,Jon Lester,STL,SP,fielding,outsOnField,8220.0
28487,Jon Lester,STL,SP,fielding,triplePlays,0.0
28487,Jon Lester,STL,SP,fielding,ballsInZone,366.0
28487,Jon Lester,STL,SP,fielding,extraBases,0.0
28487,Jon Lester,STL,SP,fielding,outsMade,5206.0
28487,Jon Lester,STL,SP,fielding,hits,0.0
28487,Jon Lester,STL,SP,fielding,totalBases,0.0
28487,Jon Lester,STL,SP,fielding,gamesStarted,451.0
28487,Jon Lester,STL,SP,fielding,catcherThirdInningsPlayed,360.0
28487,Jon Lester,STL,SP,fielding,catcherCaughtStealing,3.0
28487,Jon Lester,STL,SP,fielding,catcherStolenBasesAllowed,9.0
28487,Jon Lester,STL,SP,fielding,catcherEarnedRuns,63.0
28487,Jon Lester,STL,SP,fielding,isQualified,0.0
28487,Jon Lester,STL,SP,fielding,isQualifiedCatcher,0.0
28487,Jon Lester,STL,SP,fielding,isQualifiedPitcher,1.0
28487,Jon Lester,STL,SP,fielding,successfulChances,413.0
28487,Jon Lester,STL,SP,fielding,totalChances,433.0
28487,Jon Lester,STL,SP,fielding,fullInningsPlayed,2740.0
28487,Jon Lester,STL,SP,fielding,partInningsPlayed,0.0
28487,Jon Lester,STL,SP,fielding,fieldingPct,0.95381063
28487,Jon Lester,STL,SP,fielding,rangeFactor,1.3565693
28487,Jon Lester,STL,SP,fielding,zoneRating,14.224044
28487,Jon Lester,STL,SP,fielding,catcherCaughtStealingPct,0.25
28487,Jon Lester,STL,SP,fielding,catcherERA,4.725
28487,Jon Lester,STL,SP,fielding,defWARBR,0.0
28563,Andrew Miller,STL,RP,batting,gamesPlayed,450.0
28563,Andrew Miller,STL,RP,batting,teamGamesPlayed,2105.0
28563,Andrew Miller,STL,RP,batting,hitByPitch,0.0
28563,Andrew Miller,STL,RP,batting,groundBalls,33.0
28563,Andrew Miller,STL,RP,batting,strikeouts,38.0
28563,Andrew Miller,STL,RP,batting,RBIs,3.0
28563,Andrew Miller,STL,RP,batting,sacHits,4.0
28563,Andrew Miller,STL,RP,batting,hits,4.0
28563,Andrew Miller,STL,RP,batting,stolenBases,0.0
28563,Andrew Miller,STL,RP,batting,walks,0.0
28563,Andrew Miller,STL,RP,batting,catcherInterference,0.0
28563,Andrew Miller,STL,RP,batting,runs,1.0
28563,Andrew Miller,STL,RP,batting,GIDPs,0.0
28563,Andrew Miller,STL,RP,batting,sacFlies,0.0
28563,Andrew Miller,STL,RP,batting,atBats,74.0
28563,Andrew Miller,STL,RP,batting,homeRuns,0.0
28563,Andrew Miller,STL,RP,batting,grandSlamHomeRuns,0.0
28563,Andrew Miller,STL,RP,batting,runnersLeftOnBase,0.0
28563,Andrew Miller,STL,RP,batting,triples,0.0
28563,Andrew Miller,STL,RP,batting,gameWinningRBIs,1.0
28563,Andrew Miller,STL,RP,batting,intentionalWalks,0.0
28563,Andrew Miller,STL,RP,batting,doubles,0.0
28563,Andrew Miller,STL,RP,batting,flyBalls,7.0
28563,Andrew Miller,STL,RP,batting,caughtStealing,0.0
28563,Andrew Miller,STL,RP,batting,pitches,283.0
28563,Andrew Miller,STL,RP,batting,gamesStarted,0.0
28563,Andrew Miller,STL,RP,batting,pinchAtBats,0.0
28563,Andrew Miller,STL,RP,batting,pinchHits,0.0
28563,Andrew Miller,STL,RP,batting,playerRating,0.0
28563,Andrew Miller,STL,RP,batting,isQualified,0.0
28563,Andrew Miller,STL,RP,batting,isQualifiedSteals,0.0
28563,Andrew Miller,STL,RP,batting,totalBases,4.0
28563,Andrew Miller,STL,RP,batting,plateAppearances,78.0
28563,Andrew Miller,STL,RP,batting,projectedHomeRuns,0.0
28563,Andrew Miller,STL,RP,batting,extraBaseHits,0.0
28563,Andrew Miller,STL,RP,batting,runsCreated,-5.1102905
28563,Andrew Miller,STL,RP,batting,avg,0.054054055
28563,Andrew Miller,STL,RP,batting,pinchAvg,0.0
28563,Andrew Miller,STL,RP,batting,slugAvg,0.054054055
28563,Andrew Miller,STL,RP,batting,secondaryAvg,0.0
28563,Andrew Miller,STL,RP,batting,onBasePct,0.054054055
28563,Andrew Miller,STL,RP,batting,OPS,0.10810811
28563,Andrew Miller,STL,RP,batting,groundToFlyRatio,4.714286
28563,Andrew Miller,STL,RP,batting,runsCreatedPer27Outs,-1.8645655
28563,Andrew Miller,STL,RP,batting,batterRating,12.0
28563,Andrew Miller,STL,RP,batting,atBatsPerHomeRun,0.0
28563,Andrew Miller,STL,RP,batting,stolenBasePct,0.0
28563,Andrew Miller,STL,RP,batting,pitchesPerPlateAppearance,3.628205
28563,Andrew Miller,STL,RP,batting,isolatedPower,0.0
28563,Andrew Miller,STL,RP,batting,walkToStrikeoutRatio,0.0
28563,Andrew Miller,STL,RP,batting,walksPerPlateAppearance,0.0
28563,Andrew Miller,STL,RP,batting,secondaryAvgMinusBA,-0.054054055
28563,Andrew Miller,STL,RP,batting,runsProduced,4.0
28563,Andrew Miller,STL,RP,batting,runsRatio,3.0
28563,Andrew Miller,STL,RP,batting,patienceRatio,0.054054055
28563,Andrew Miller,STL,RP,batting,BIPA,0.11111111
28563,Andrew Miller,STL,RP,batting,MLBRating,45.0
28563,Andrew Miller,STL,RP,batting,offWARBR,0.0
28563,Andrew Miller,STL,RP,batting,WARBR,0.0
28563,Andrew Miller,STL,RP,pitching,gamesPlayed,612.0
28563,Andrew Miller,STL,RP,pitching,teamGamesPlayed,2487.0
28563,Andrew Miller,STL,RP,pitching,saves,63.0
28563,Andrew Miller,STL,RP,pitching,groundBalls,1044.0
28563,Andrew Miller,STL,RP,pitching,strikeouts,979.0
28563,Andrew Miller,STL,RP,pitching,sacFlies,30.0
28563,Andrew Miller,STL,RP,pitching,losses,55.0
28563,Andrew Miller,STL,RP,pitching,hits,732.0
28563,Andrew Miller,STL,RP,pitching,earnedRuns,371.0
28563,Andrew Miller,STL,RP,pitching,battersHit,61.0
28563,Andrew Miller,STL,RP,pitching,walks,383.0
28563,Andrew Miller,STL,RP,pitching,runs,413.0
28563,Andrew Miller,STL,RP,pitching,stolenBases,60.0
28563,Andrew Miller,STL,RP,pitching,caughtStealing,12.0
28563,Andrew Miller,STL,RP,pitching,sacBunts,39.0
28563,Andrew Miller,STL,RP,pitching,saveOpportunities,80.0
28563,Andrew Miller,STL,RP,pitching,homeRuns,80.0
28563,Andrew Miller,STL,RP,pitching,triples,17.0
28563,Andrew Miller,STL,RP,pitching,finishes,136.0
28563,Andrew Miller,STL,RP,pitching,balks,2.0
28563,Andrew Miller,STL,RP,pitching,intentionalWalks,14.0
28563,Andrew Miller,STL,RP,pitching,flyBalls,1096.0
28563,Andrew Miller,STL,RP,pitching,battersFaced,3619.0
28563,Andrew Miller,STL,RP,pitching,holds,143.0
28563,Andrew Miller,STL,RP,pitching,doubles,133.0
28563,Andrew Miller,STL,RP,pitching,wins,55.0
28563,Andrew Miller,STL,RP,pitching,completeGames,0.0
28563,Andrew Miller,STL,RP,pitching,perfectGames,0.0
28563,Andrew Miller,STL,RP,pitching,wildPitches,44.0
28563,Andrew Miller,STL,RP,pitching,RBIs,367.0
28563,Andrew Miller,STL,RP,pitching,thirdInnings,2487.0
28563,Andrew Miller,STL,RP,pitching,teamEarnedRuns,0.0
28563,Andrew Miller,STL,RP,pitching,shutouts,0.0
28563,Andrew Miller,STL,RP,pitching,pickoffAttempts,227.0
28563,Andrew Miller,STL,RP,pitching,pitches,14315.0
28563,Andrew Miller,STL,RP,pitching,runSupport,346.0
28563,Andrew Miller,STL,RP,pitching,catcherInterference,0.0
28563,Andrew Miller,STL,RP,pitching,pitchesAsStarter,8050.0
28563,Andrew Miller,STL,RP,pitching,gamesStarted,66.0
28563,Andrew Miller,STL,RP,pitching,avgGameScore,0.0
28563,Andrew Miller,STL,RP,pitching,qualityStarts,18.0
28563,Andrew Miller,STL,RP,pitching,inheritedRunners,238.0
28563,Andrew Miller,STL,RP,pitching,inheritedRunnersScored,58.0
28563,Andrew Miller,STL,RP,pitching,playerRating,0.0
28563,Andrew Miller,STL,RP,pitching,atBats,3106.0
28563,Andrew Miller,STL,RP,pitching,opponentTotalBases,1139.0
28563,Andrew Miller,STL,RP,pitching,isQualified,0.0
28563,Andrew Miller,STL,RP,pitching,isQualifiedSaves,0.0
28563,Andrew Miller,STL,RP,pitching,fullInnings,829.0
28563,Andrew Miller,STL,RP,pitching,partInnings,0.0
28563,Andrew Miller,STL,RP,pitching,blownSaves,17.0
28563,Andrew Miller,STL,RP,pitching,innings,829.0
28563,Andrew Miller,STL,RP,pitching,ERA,4.0277443
28563,Andrew Miller,STL,RP,pitching,WHIP,1.344994
28563,Andrew Miller,STL,RP,pitching,winPct,0.5
28563,Andrew Miller,STL,RP,pitching,caughtStealingPct,0.16666667
28563,Andrew Miller,STL,RP,pitching,groundToFlyRatio,0.95255476
28563,Andrew Miller,STL,RP,pitching,pitchesPerStart,121.969696
28563,Andrew Miller,STL,RP,pitching,pitchesPerInning,17.267792
28563,Andrew Miller,STL,RP,pitching,pitchesPerPlateAppearance,3.9555125
28563,Andrew Miller,STL,RP,pitching,runSupportAvg,3.7563329
28563,Andrew Miller,STL,RP,pitching,opponentAvg,0.23567289
28563,Andrew Miller,STL,RP,pitching,opponentSlugAvg,0.3667096
28563,Andrew Miller,STL,RP,pitching,opponentOnBasePct,0.32849163
28563,Andrew Miller,STL,RP,pitching,opponentOPS,0.6952012
28563,Andrew Miller,STL,RP,pitching,savePct,0.7875
28563,Andrew Miller,STL,RP,pitching,strikeoutsPerNineInnings,10.628468
28563,Andrew Miller,STL,RP,pitching,strikeoutToWalkRatio,2.5561357
28563,Andrew Miller,STL,RP,pitching,toughLosses,0.0
28563,Andrew Miller,STL,RP,pitching,cheapWins,0.0
28563,Andrew Miller,STL,RP,pitching,saveOpportunitiesPerWin,1.4545455
28563,Andrew Miller,STL,RP,pitching,BIPA,0.30185184
28563,Andrew Miller,STL,RP,pitching,pitchCount,0.0
28563,Andrew Miller,STL,RP,pitching,strikePitchRatio,0.0
28563,Andrew Miller,STL,RP,pitching,WARBR,0.0
28563,Andrew Miller,STL,RP,fielding,gamesPlayed,612.0
28563,Andrew Miller,STL,RP,fielding,teamGamesPlayed,2496.0
28563,Andrew Miller,STL,RP,fielding,doublePlays,4.0
28563,Andrew Miller,STL,RP,fielding,opportunities,0.0
28563,Andrew Miller,STL,RP,fielding,errors,10.0
28563,Andrew Miller,STL,RP,fielding,passedBalls,0.0
28563,Andrew Miller,STL,RP,fielding,assists,68.0
28563,Andrew Miller,STL,RP,fielding,outfieldAssists,0.0
28563,Andrew Miller,STL,RP,fielding,pickoffs,0.0
28563,Andrew Miller,STL,RP,fielding,putouts,34.0
28563,Andrew Miller,STL,RP,fielding,outsOnField,2448.0
28563,Andrew Miller,STL,RP,fielding,triplePlays,0.0
28563,Andrew Miller,STL,RP,fielding,ballsInZone,94.0
28563,Andrew Miller,STL,RP,fielding,extraBases,0.0
28563,Andrew Miller,STL,RP,fielding,outsMade,1468.0
28563,Andrew Miller,STL,RP,fielding,hits,0.0
28563,Andrew Miller,STL,RP,fielding,totalBases,0.0
28563,Andrew Miller,STL,RP,fielding,gamesStarted,66.0
28563,Andrew Miller,STL,RP,fielding,catcherThirdInningsPlayed,360.0
28563,Andrew Miller,STL,RP,fielding,catcherCaughtStealing,3.0
28563,Andrew Miller,STL,RP,fielding,catcherStolenBasesAllowed,9.0
28563,Andrew Miller,STL,RP,fielding,catcherEarnedRuns,63.0
28563,Andrew Miller,STL,RP,fielding,isQualified,0.0
28563,Andrew Miller,STL,RP,fielding,isQualifiedCatcher,0.0
28563,Andrew Miller,STL,RP,fielding,isQualifiedPitcher,0.0
28563,Andrew Miller,STL,RP,fielding,successfulChances,102.0
28563,Andrew Miller,STL,RP,fielding,totalChances,112.0
28563,Andrew Miller,STL,RP,fielding,fullInningsPlayed,816.0
28563,Andrew Miller,STL,RP,fielding,partInningsPlayed,0.0
28563,Andrew Miller,STL,RP,fielding,fieldingPct,0.91071427
28563,Andrew Miller,STL,RP,fielding,rangeFactor,1.125
28563,Andrew Miller,STL,RP,fielding,zoneRating,15.617022
28563,Andrew Miller,STL,RP,fielding,catcherCaughtStealingPct,0.25
28563,Andrew Miller,STL,RP,fielding,catcherERA,4.725
28563,Andrew Miller,STL,RP,fielding,defWARBR,0.0
28671,Asdrubal Cabrera,CIN,3B,batting,gamesPlayed,1822.0
28671,Asdrubal Cabrera,CIN,3B,batting,teamGamesPlayed,2329.0
28671,Asdrubal Cabrera,CIN,3B,batting,hitByPitch,68.0
28671,Asdrubal Cabrera,CIN,3B,batting,groundBalls,2379.0
28671,Asdrubal Cabrera,CIN,3B,batting,strikeouts,1330.0
28671,Asdrubal Cabrera,CIN,3B,batting,RBIs,869.0
28671,Asdrubal Cabrera,CIN,3B,batting,sacHits,51.0
28671,Asdrubal Cabrera,CIN,3B,batting,hits,1763.0
28671,Asdrubal Cabrera,CIN,3B,batting,stolenBases,91.0
28671,Asdrubal Cabrera,CIN,3B,batting,walks,589.0
28671,Asdrubal Cabrera,CIN,3B,batting,catcherInterference,0.0
28671,Asdrubal Cabrera,CIN,3B,batting,runs,886.0
28671,Asdrubal Cabrera,CIN,3B,batting,GIDPs,178.0
28671,Asdrubal Cabrera,CIN,3B,batting,sacFlies,61.0
28671,Asdrubal Cabrera,CIN,3B,batting,atBats,6632.0
28671,Asdrubal Cabrera,CIN,3B,batting,homeRuns,195.0
28671,Asdrubal Cabrera,CIN,3B,batting,grandSlamHomeRuns,0.0
28671,Asdrubal Cabrera,CIN,3B,batting,runnersLeftOnBase,0.0
28671,Asdrubal Cabrera,CIN,3B,batting,triples,28.0
28671,Asdrubal Cabrera,CIN,3B,batting,gameWinningRBIs,97.0
28671,Asdrubal Cabrera,CIN,3B,batting,intentionalWalks,26.0
28671,Asdrubal Cabrera,CIN,3B,batting,doubles,401.0
28671,Asdrubal Cabrera,CIN,3B,batting,flyBalls,3032.0
28671,Asdrubal Cabrera,CIN,3B,batting,caughtStealing,32.0
28671,Asdrubal Cabrera,CIN,3B,batting,pitches,28082.0
28671,Asdrubal Cabrera,CIN,3B,batting,gamesStarted,377.0
28671,Asdrubal Cabrera,CIN,3B,batting,pinchAtBats,78.0
28671,Asdrubal Cabrera,CIN,3B,batting,pinchHits,16.0
28671,Asdrubal Cabrera,CIN,3B,batting,playerRating,0.0
28671,Asdrubal Cabrera,CIN,3B,batting,isQualified,1.0
28671,Asdrubal Cabrera,CIN,3B,batting,isQualifiedSteals,0.0
28671,Asdrubal Cabrera,CIN,3B,batting,totalBases,2805.0
28671,Asdrubal Cabrera,CIN,3B,batting,plateAppearances,7401.0
28671,Asdrubal Cabrera,CIN,3B,batting,projectedHomeRuns,14.0
28671,Asdrubal Cabrera,CIN,3B,batting,extraBaseHits,624.0
28671,Asdrubal Cabrera,CIN,3B,batting,runsCreated,912.1504
28671,Asdrubal Cabrera,CIN,3B,batting,avg,0.26583233
28671,Asdrubal Cabrera,CIN,3B,batting,pinchAvg,0.20512821
28671,Asdrubal Cabrera,CIN,3B,batting,slugAvg,0.42294934
28671,Asdrubal Cabrera,CIN,3B,batting,secondaryAvg,0.2548251
28671,Asdrubal Cabrera,CIN,3B,batting,onBasePct,0.3292517
28671,Asdrubal Cabrera,CIN,3B,batting,OPS,0.7522011
28671,Asdrubal Cabrera,CIN,3B,batting,groundToFlyRatio,0.7846306
28671,Asdrubal Cabrera,CIN,3B,batting,runsCreatedPer27Outs,4.744377
28671,Asdrubal Cabrera,CIN,3B,batting,batterRating,6821.0
28671,Asdrubal Cabrera,CIN,3B,batting,atBatsPerHomeRun,34.010258
28671,Asdrubal Cabrera,CIN,3B,batting,stolenBasePct,0.7398374
28671,Asdrubal Cabrera,CIN,3B,batting,pitchesPerPlateAppearance,3.794352
28671,Asdrubal Cabrera,CIN,3B,batting,isolatedPower,0.15711701
28671,Asdrubal Cabrera,CIN,3B,batting,walkToStrikeoutRatio,0.44285715
28671,Asdrubal Cabrera,CIN,3B,batting,walksPerPlateAppearance,0.07958384
28671,Asdrubal Cabrera,CIN,3B,batting,secondaryAvgMinusBA,-0.011007249
28671,Asdrubal Cabrera,CIN,3B,batting,runsProduced,1755.0
28671,Asdrubal Cabrera,CIN,3B,batting,runsRatio,0.98081267
28671,Asdrubal Cabrera,CIN,3B,batting,patienceRatio,0.48636875
28671,Asdrubal Cabrera,CIN,3B,batting,BIPA,0.30702958
28671,Asdrubal Cabrera,CIN,3B,batting,MLBRating,5039.25
28671,Asdrubal Cabrera,CIN,3B,batting,offWARBR,0.0
28671,Asdrubal Cabrera,CIN,3B,batting,WARBR,0.0
28671,Asdrubal Cabrera,CIN,3B,pitching,gamesPlayed,2.0
28671,Asdrubal Cabrera,CIN,3B,pitching,teamGamesPlayed,162.0
28671,Asdrubal Cabrera,CIN,3B,pitching,saves,0.0
28671,Asdrubal Cabrera,CIN,3B,pitching,groundBalls,2.0
28671,Asdrubal Cabrera,CIN,3B,pitching,strikeouts,0.0
28671,Asdrubal Cabrera,CIN,3B,pitching,sacFlies,0.0
28671,Asdrubal Cabrera,CIN,3B,pitching,losses,0.0
28671,Asdrubal Cabrera,CIN,3B,pitching,hits,1.0
28671,Asdrubal Cabrera,CIN,3B,pitching,earnedRuns,0.0
28671,Asdrubal Cabrera,CIN,3B,pitching,battersHit,0.0
28671,Asdrubal Cabrera,CIN,3B,pitching,walks,0.0
28671,Asdrubal Cabrera,CIN,3B,pitching,runs,0.0
28671,Asdrubal Cabrera,CIN,3B,pitching,stolenBases,0.0
28671,Asdrubal Cabrera,CIN,3B,pitching,caughtStealing,0.0
28671,Asdrubal Cabrera,CIN,3B,pitching,sacBunts,0.0
28671,Asdrubal Cabrera,CIN,3B,pitching,saveOpportunities,0.0
28671,Asdrubal Cabrera,CIN,3B,pitching,homeRuns,0.0
28671,Asdrubal Cabrera,CIN,3B,pitching,triples,0.0
28671,Asdrubal Cabrera,CIN,3B,pitching,finishes,1.0
28671,Asdrubal Cabrera,CIN,3B,pitching,balks,0.0
28671,Asdrubal Cabrera,CIN,3B,pitching,intentionalWalks,0.0
28671,Asdrubal Cabrera,CIN,3B,pitching,flyBalls,2.0
28671,Asdrubal Cabrera,CIN,3B,pitching,battersFaced,4.0
28671,Asdrubal Cabrera,CIN,3B,pitching,holds,0.0
28671,Asdrubal Cabrera,CIN,3B,pitching,doubles,0.0
28671,Asdrubal Cabrera,CIN,3B,pitching,wins,0.0
28671,Asdrubal Cabrera,CIN,3B,pitching,completeGames,0.0
28671,Asdrubal Cabrera,CIN,3B,pitching,perfectGames,0.0
28671,Asdrubal Cabrera,CIN,3B,pitching,wildPitches,0.0
28671,Asdrubal Cabrera,CIN,3B,pitching,RBIs,0.0
28671,Asdrubal Cabrera,CIN,3B,pitching,thirdInnings,4.0
28671,Asdrubal Cabrera,CIN,3B,pitching,teamEarnedRuns,0.0
28671,Asdrubal Cabrera,CIN,3B,pitching,shutouts,0.0
28671,Asdrubal Cabrera,CIN,3B,pitching,pickoffAttempts,0.0
28671,Asdrubal Cabrera,CIN,3B,pitching,pitches,17.0
28671,Asdrubal Cabrera,CIN,3B,pitching,runSupport,0.0
28671,Asdrubal Cabrera,CIN,3B,pitching,catcherInterference,0.0
28671,Asdrubal Cabrera,CIN,3B,pitching,pitchesAsStarter,0.0
28671,Asdrubal Cabrera,CIN,3B,pitching,gamesStarted,0.0
28671,Asdrubal Cabrera,CIN,3B,pitching,avgGameScore,0.0
